file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,18112018,2338,1928,23.97602398,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.107758621,<TrackerMIL 0x10e996f30>
"
",,,,,,,,,,,,
Crab_ID,Crab_Position,Crab_frame,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1786,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1787,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1788,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1789,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1790,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1791,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1792,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1793,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1794,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 291)",1795,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1796,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1797,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1798,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1799,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1800,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1801,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 289)",1802,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1803,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1804,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 290)",1805,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1806,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1807,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1808,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1809,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1810,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 291)",1811,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1812,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 291)",1813,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 290)",1814,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1815,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(136, 292)",1816,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 293)",1817,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 292)",1818,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 292)",1819,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1820,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 292)",1821,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1822,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1823,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 292)",1824,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1825,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1826,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1827,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1828,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1829,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1830,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1831,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1832,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1833,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 291)",1834,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1835,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1836,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1837,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1838,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1839,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1840,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1841,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1842,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1843,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 291)",1844,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 290)",1845,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1846,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1847,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1848,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1849,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1850,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1851,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1852,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 286)",1853,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1854,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 290)",1855,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1856,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1857,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 291)",1858,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1859,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 285)",1860,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(149, 286)",1861,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(149, 288)",1862,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 289)",1863,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(149, 288)",1864,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1865,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 282)",1866,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 280)",1867,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1868,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1869,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1870,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1871,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 292)",1872,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1873,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 291)",1874,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 292)",1875,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1876,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1877,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1878,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1879,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 291)",1880,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 288)",1881,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 292)",1882,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1883,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1884,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1885,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 289)",1886,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1887,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 291)",1888,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 291)",1889,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1890,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 290)",1891,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 298)",1892,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 296)",1893,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 298)",1894,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 297)",1895,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(148, 299)",1896,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 300)",1897,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 300)",1898,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(158, 306)",1899,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 303)",1900,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 303)",1901,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(160, 306)",1902,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 300)",1903,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 298)",1904,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 302)",1905,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(152, 301)",1906,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 300)",1907,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 300)",1908,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 298)",1909,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 304)",1910,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 298)",1911,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 302)",1912,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(158, 306)",1913,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(153, 300)",1914,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 304)",1915,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 300)",1916,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 302)",1917,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 305)",1918,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 307)",1919,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(156, 308)",1920,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(154, 305)",1921,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 299)",1922,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(157, 302)",1923,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 301)",1924,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(155, 299)",1925,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(151, 306)",1926,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(150, 307)",1927,,,,,,,,,,
